Site_code;species_clean;ts;doy;year;day;month;hour;week;Rain_tot;AirTemp_Avg;RH_Avg;AirPres_Avg;Rg_Avg;WindSpeed;WindDir;O3_Avg;ozone;ozonec;ozoneppb;aot40h;sum60h;pod0;SoilTemp_Avg;VWC_Avg;LMA;gmax;vpd;fvpd;Dendro_1;Dendro_2;Dendro_3;Dendro_4;pod1;Dendro_mean
PIE1;fsylvatica;28/11/2019 12:00;332;2019;28;11;12;48;0;8.2;70.53;NA;343.4;1.093;126.4;36.43;1624.170833;1737.120367;36.43;0;0;2.130899276;NA;NA;61;69;0.320477249;1;2.570359202;2.369860921;4.452809341;5.282590082;1.130899276;3.668904887
PIE1;fsylvatica;28/11/2019 13:00;332;2019;28;11;13;48;0;8.5;70.24;NA;310.1;1.032;58.01;34.84;1553.283333;1667.622116;34.84;0;0;2.074580832;NA;NA;61;69;0.33029222;1;2.570433506;2.370280283;4.453800566;5.283703187;1.074580832;3.669554386
PIE1;fsylvatica;28/11/2019 14:00;332;2019;28;11;14;48;0;6.9;83;NA;156.7;1.944;152;28.83;1285.3375;1335.809694;28.83;0;0;1.389388195;NA;NA;61;69;0.169149968;1;2.57050776;2.370699791;4.454792129;5.284816425;0.389388195;3.670204026
PIE1;fsylvatica;28/11/2019 15:00;332;2019;28;11;15;48;0;6;88.3;NA;206.8;1.264;44.65;29.53;1316.545833;1395.820654;29.53;0;0;1.372364932;NA;NA;61;69;0.1094078;1;2.570581966;2.371119446;4.455784029;5.285929793;0.372364932;3.670853809
PIE1;fsylvatica;28/11/2019 16:00;332;2019;28;11;16;48;0;5.9;84;NA;47.67;1.399;241.5;31.77;1416.4125;1493.53347;31.77;0;0;0.812289403;NA;NA;61;69;0.148584829;1;2.570656121;2.371539248;4.456776266;5.287043292;0;3.671503732
PIE1;fsylvatica;28/11/2019 17:00;332;2019;28;11;17;48;0;4.4;89.5;NA;6.415;1.514;346.7;34.63;1543.920833;1621.644199;34.63;0;0;0.13103662;NA;NA;61;69;0.087826597;1;2.570730228;2.371959195;4.457768841;5.288156922;0;3.672153797
PIE1;fsylvatica;28/11/2019 18:00;332;2019;28;11;18;48;0;4;80.5;NA;0;0.935;274.1;42.22;1882.308333;2035.077884;42.22;0;0;0;NA;NA;61;69;0.158585914;1;2.570804284;2.372379289;4.458761752;5.289270682;0;3.672804002
PIE1;fsylvatica;28/11/2019 19:00;332;2019;28;11;19;48;0;5.6;56.63;NA;0;1.52;328.3;47.41;2113.695833;2219.685483;47.41;0;0;0;NA;NA;61;69;0.394462061;1;2.570878292;2.37279953;4.459754999;5.290384573;0;3.673454349
PIE1;fsylvatica;28/11/2019 20:00;332;2019;28;11;20;48;0;5.5;60.98;NA;0;1.166;332.1;45.57;2031.6625;2164.185484;45.57;0;0;0;NA;NA;61;69;0.352440029;1;2.57095225;2.373219916;4.460748583;5.291498593;0;3.674104836
PIE1;fsylvatica;28/11/2019 21:00;332;2019;28;11;21;48;0;4.4;63.33;NA;0;1.069;326.6;45.73;2038.795833;2183.73102;45.73;0;0;0;NA;NA;61;69;0.306723935;1;2.571026159;2.373640448;4.461742502;5.292612743;0;3.674755463
PIE1;fsylvatica;28/11/2019 22:00;332;2019;28;11;22;48;0;5.5;57.87;NA;0;1.481;7.634;45.99;2050.3875;2155.890549;45.99;0;0;0;NA;NA;61;69;0.380530457;1;2.571100019;2.374061125;4.462736756;5.293727023;0;3.675406231
PIE1;fsylvatica;28/11/2019 23:00;332;2019;28;11;23;48;0;6.3;53.86;NA;0;2.289;258.1;45.56;2031.216667;2099.012405;45.56;0;0;0;NA;NA;61;69;0.440503139;1;2.57117383;2.374481948;4.463731345;5.294841432;0;3.676057139
PIE1;fsylvatica;29/11/2019 00:00;333;2019;29;11;0;48;0;6.3;54.18;NA;0;1.339;47.61;44.66;1991.091667;2104.321934;44.66;0;0;0;NA;NA;61;69;0.437448067;1;2.571247591;2.374902917;4.464726269;5.29595597;0;3.676708187
PIE1;fsylvatica;29/11/2019 01:00;333;2019;29;11;1;48;0;6;54.21;NA;0;1.894;296.1;45.82;2042.808333;2125.130307;45.82;0;0;0;NA;NA;61;69;0.428186596;1;2.571321303;2.375324031;4.465721528;5.297070637;0;3.677359375
PIE1;fsylvatica;29/11/2019 02:00;333;2019;29;11;2;48;0;7;49.58;NA;0;2.45;294.7;46;2050.833333;2114.805321;46;0;0;0;NA;NA;61;69;0.505137018;1;2.571394966;2.37574529;4.46671712;5.298185432;0;3.678010702
PIE1;fsylvatica;29/11/2019 03:00;333;2019;29;11;3;48;0;6.3;52.42;NA;0;1.839;318.7;46;2050.833333;2135.936037;46;0;0;0;NA;NA;61;69;0.454250961;1;2.571468581;2.376166694;4.467713046;5.299300356;0;3.678662169
PIE1;fsylvatica;29/11/2019 04:00;333;2019;29;11;4;48;0;5.5;53.44;NA;0;1.144;141.2;46.3;2064.208333;2201.419447;46.3;0;0;0;NA;NA;61;69;0.42054351;1;2.571542146;2.376588243;4.468709306;5.300415407;0;3.679313776
PIE1;fsylvatica;29/11/2019 05:00;333;2019;29;11;5;48;0;5;53.24;NA;0;0.9;318.2;47.11;2100.320833;2277.335218;47.11;0;0;0;NA;NA;61;69;0.407892605;1;2.571615662;2.377009936;4.469705899;5.301530587;0;3.679965521
PIE1;fsylvatica;29/11/2019 06:00;333;2019;29;11;6;48;0;6.3;50.34;NA;0;2.223;242;48.19;2148.470833;2222.298914;48.19;0;0;0;NA;NA;61;69;0.474108927;1;2.57168913;2.377431774;4.470702824;5.302645894;0;3.680617406
PIE1;fsylvatica;29/11/2019 07:00;333;2019;29;11;7;48;0;6.1;52.04;NA;0;1.165;322.9;46.77;2085.1625;2221.290907;46.77;0;0;0;NA;NA;61;69;0.451592857;1;2.571762548;2.377853757;4.471700082;5.303761328;0;3.681269429
PIE1;fsylvatica;29/11/2019 08:00;333;2019;29;11;8;48;0;5.8;53.58;NA;2.173;0.998;339;46.85;2088.729167;2247.664858;46.85;0;0;0.078254672;NA;NA;61;69;0.428103927;1;2.571835918;2.378275884;4.472697672;5.304876889;0;3.681921591
PIE1;fsylvatica;29/11/2019 09:00;333;2019;29;11;9;48;0;6.4;57.29;NA;84.1;2.232;354.4;45.04;2008.033333;2076.758649;45.04;5.04;0;1.664041326;NA;NA;61;69;0.410581198;1;2.571909239;2.378698156;4.473695594;5.305992577;0.664041326;3.682573892
PIE1;fsylvatica;29/11/2019 10:00;333;2019;29;11;10;48;0;9.3;51.37;NA;201.8;1.464;344;46.92;2091.85;2200.727262;46.92;6.92;0;2.808312351;NA;NA;61;69;0.569718122;1;2.571982511;2.379120571;4.474693848;5.307108392;1.808312351;3.683226331
PIE1;fsylvatica;29/11/2019 11:00;333;2019;29;11;11;48;0;11.4;44.62;NA;303.8;0.964;0.704;44.99;2005.804167;2163.753535;44.99;4.99;0;3.054164073;NA;NA;61;69;0.74653789;1;2.572055734;2.37954313;4.475692432;5.308224333;2.054164073;3.683878907
PIE1;fsylvatica;29/11/2019 12:00;333;2019;29;11;12;48;0;12.4;39.97;NA;296.9;1.328;356.1;45.59;2032.554167;2149.092074;45.59;5.59;0;3.010519802;NA;NA;61;69;0.864425367;0.950987163;2.572128909;2.379965833;4.476691348;5.3093404;2.010519802;3.684531623
PIE1;fsylvatica;29/11/2019 13:00;333;2019;29;11;13;48;0;8.4;47.36;NA;68.03;1.828;304.9;48.07;2143.120833;2232.585176;48.07;8.07;0;1.890431161;NA;NA;61;69;0.58027552;1;2.572202035;2.38038868;4.477690594;5.310456593;0.890431161;3.685184476
PIE1;fsylvatica;29/11/2019 14:00;333;2019;29;11;14;48;0;9.1;43.61;NA;210.4;1.472;316.6;47.65;2124.395833;2234.370484;47.65;7.65;0;2.836346324;NA;NA;61;69;0.651777812;1;2.572275113;2.380811671;4.47869017;5.311572912;1.836346324;3.685837467
PIE1;fsylvatica;29/11/2019 15:00;333;2019;29;11;15;48;0;9.1;43.21;NA;234.5;1.655;323.5;46.91;2091.404167;2187.776806;46.91;6.91;0;2.82038346;NA;NA;61;69;0.65640117;1;2.572348142;2.381234804;4.479690076;5.312689356;1.82038346;3.686490595
PIE1;fsylvatica;29/11/2019 16:00;333;2019;29;11;16;48;0;8.3;49.96;NA;49.1;1.173;333;44.39;1979.054167;2107.38221;44.39;0;0;1.444550694;NA;NA;61;69;0.547880976;1;2.572421123;2.381658082;4.480690312;5.313805925;0.444550694;3.687143861
PIE1;fsylvatica;29/11/2019 17:00;333;2019;29;11;17;48;0;5.7;60.15;NA;5.323;0.891;340.8;43.31;1930.904167;2095.264341;43.31;0;0;0.171543613;NA;NA;61;69;0.364971971;1;2.572494055;2.382081502;4.481690876;5.314922619;0;3.687797263
PIE1;fsylvatica;29/11/2019 18:00;333;2019;29;11;18;48;0;5.3;62.89;NA;0;0.845;313.9;44.37;1978.1625;2155.596425;44.37;0;0;0;NA;NA;61;69;0.330556534;1;2.572566938;2.382505065;4.48269177;5.316039438;0;3.688450803
PIE1;fsylvatica;29/11/2019 19:00;333;2019;29;11;19;48;0;4.9;61.42;NA;0;0.857;346.9;45.04;2008.033333;2185.655847;45.04;0;0;0;NA;NA;61;69;0.334195603;1;2.572639774;2.382928771;4.483692993;5.317156381;0;3.68910448
PIE1;fsylvatica;29/11/2019 20:00;333;2019;29;11;20;48;0;4.8;60.89;NA;0;0.717;321;45.38;2023.191667;2236.582112;45.38;0;0;0;NA;NA;61;69;0.336427119;1;2.572712561;2.38335262;4.484694544;5.318273448;0;3.689758293
PIE1;fsylvatica;29/11/2019 21:00;333;2019;29;11;21;48;0;4.5;60.86;NA;0;0.714;6.655;46.07;2053.954167;2271.48591;46.07;0;0;0;NA;NA;61;69;0.329687862;1;2.572785299;2.383776611;4.485696422;5.319390639;0;3.690412243
PIE1;fsylvatica;29/11/2019 22:00;333;2019;29;11;22;48;0;5;57.06;NA;0;1.032;277.9;46.36;2066.883333;2219.02874;46.36;0;0;0;NA;NA;61;69;0.374570326;1;2.57285799;2.384200745;4.486698629;5.320507954;0;3.69106633
PIE1;fsylvatica;29/11/2019 23:00;333;2019;29;11;23;48;0;5.1;55.64;NA;0;0.638;335.2;46.03;2052.170833;2294.974431;46.03;0;0;0;NA;NA;61;69;0.389666603;1;2.572930632;2.384625022;4.487701162;5.321625392;0;3.691720552
PIE1;fsylvatica;30/11/2019 00:00;334;2019;30;11;0;48;0;4.7;54.79;NA;0;0.911;349.3;45.07;2009.370833;2176.699034;45.07;0;0;0;NA;NA;61;69;0.386188959;1;2.573003226;2.38504944;4.488704023;5.322742954;0;3.692374911
PIE1;fsylvatica;30/11/2019 01:00;334;2019;30;11;1;48;0;4.9;50.34;NA;0;1.306;207.8;43.29;1930.0125;2042.51995;43.29;0;0;0;NA;NA;61;69;0.430175055;1;2.573075772;2.385474001;4.489707211;5.323860638;0;3.693029406
PIE1;fsylvatica;30/11/2019 02:00;334;2019;30;11;2;48;0;5.3;47.19;NA;0;1.042;219.4;43.51;1939.820833;2081.256686;43.51;0;0;0;NA;NA;61;69;0.470403949;1;2.573148269;2.385898703;4.490710724;5.324978445;0;3.693684035
PIE1;fsylvatica;30/11/2019 03:00;334;2019;30;11;3;48;0;4.5;49.5;NA;0;0.744;341.5;43.15;1923.770833;2119.416718;43.15;0;0;0;NA;NA;61;69;0.425376521;1;2.573220719;2.386323547;4.491714564;5.326096375;0;3.694338801
PIE1;fsylvatica;30/11/2019 04:00;334;2019;30;11;4;48;0;4.3;49.75;NA;0;0.827;214.2;43.49;1938.929167;2116.580689;43.49;0;0;0;NA;NA;61;69;0.41737355;1;2.573293121;2.386748533;4.49271873;5.327214427;0;3.694993703
PIE1;fsylvatica;30/11/2019 05:00;334;2019;30;11;5;48;0;4.4;47.39;NA;0;0.826;260.8;43.43;1936.254167;2113.872611;43.43;0;0;0;NA;NA;61;69;0.440053074;1;2.573365474;2.387173661;4.493723221;5.3283326;0;3.695648739
PIE1;fsylvatica;30/11/2019 06:00;334;2019;30;11;6;48;0;4.5;46.29;NA;0;0.75;295.3;43.41;1935.3625;2130.634933;43.41;0;0;0;NA;NA;61;69;0.452415306;1;2.57343778;2.38759893;4.494728037;5.329450896;0;3.696303911
PIE1;fsylvatica;30/11/2019 07:00;334;2019;30;11;7;48;0;3.8;48.93;NA;0;0.71;335.3;43.16;1924.216667;2129.139043;43.16;0;0;0;NA;NA;61;69;0.409522046;1;2.573510038;2.38802434;4.495733178;5.330569313;0;3.696959217
PIE1;fsylvatica;30/11/2019 08:00;334;2019;30;11;8;48;0;3.6;50.16;NA;0;0.655;340.4;42.93;1913.9625;2134.63159;42.93;0;0;0;NA;NA;61;69;0.394058531;1;2.573582248;2.388449891;4.496738643;5.331687851;0;3.697614658
PIE1;fsylvatica;30/11/2019 09:00;334;2019;30;11;9;48;0;4.1;49.57;NA;66.87;0.367;296.9;41.78;1862.691667;2241.17581;41.78;1.78;0;1.099177853;NA;NA;61;69;0.413023201;1;2.57365441;2.388875584;4.497744433;5.33280651;0.099177853;3.698270234
PIE1;fsylvatica;30/11/2019 10:00;334;2019;30;11;10;48;0;8.9;40.11;NA;195;0.842;198;40.48;1804.733333;1967.180779;40.48;0.48;0;2.391746004;NA;NA;61;69;0.682942258;1;2.573726524;2.389301417;4.498750546;5.33392529;1.391746004;3.698925944
PIE1;fsylvatica;30/11/2019 11:00;334;2019;30;11;11;48;0;8.8;43.56;NA;308.7;3.261;156.9;40.97;1826.579167;1869.432644;40.97;0.97;0;2.456731911;NA;NA;61;69;0.639262457;1;2.573798591;2.389727391;4.499756983;5.335044191;1.456731911;3.699581789
PIE1;fsylvatica;30/11/2019 12:00;334;2019;30;11;12;48;0;8.6;43.58;NA;376.4;3.29;145.9;40.78;1818.108333;1860.388318;40.78;0.78;0;2.427906166;NA;NA;61;69;0.630439116;1;2.573870609;2.390153505;4.500763743;5.336163212;1.427906166;3.700237767
PIE1;fsylvatica;30/11/2019 13:00;334;2019;30;11;13;48;0;8.4;45.62;NA;387.6;3.799;150.7;40.31;1797.154167;1833.363193;40.31;0.31;0;2.371041905;NA;NA;61;69;0.599456359;1;2.573942581;2.39057976;4.501770826;5.337282353;1.371041905;3.70089388
PIE1;fsylvatica;30/11/2019 14:00;334;2019;30;11;14;48;0;8.3;46.85;NA;338.4;3.117;151.4;40.29;1796.2625;1840.344912;40.29;0.29;0;2.34739069;NA;NA;61;69;0.581931932;1;2.574014504;2.391006156;4.502778231;5.338401613;1.34739069;3.701550126
PIE1;fsylvatica;30/11/2019 15:00;334;2019;30;11;15;48;0;8;50.78;NA;234;2.299;143.6;38.33;1708.879167;1765.669336;38.33;0;0;2.144999895;NA;NA;61;69;0.528016816;1;2.57408638;2.391432691;4.503785959;5.339520994;1.144999895;3.702206506
PIE1;fsylvatica;30/11/2019 16:00;334;2019;30;11;16;48;0;6.8;54.85;NA;65.29;0.88;14.28;37.86;1687.925;1833.376847;37.86;0;0;1.311848396;NA;NA;61;69;0.446164437;1;2.574158209;2.391859367;4.504794008;5.340640493;0.311848396;3.702863019
PIE1;fsylvatica;30/11/2019 17:00;334;2019;30;11;17;48;0;5;60.16;NA;8.96;1.089;248.6;37.44;1669.2;1785.703195;37.44;0;0;0.217147696;NA;NA;61;69;0.347528687;1;2.57422999;2.392286183;4.505802379;5.341760112;0;3.703519666
PIE1;fsylvatica;30/11/2019 18:00;334;2019;30;11;18;48;0;4.4;62.74;NA;0;0.545;348.2;38.31;1707.9875;1943.884478;38.31;0;0;0;NA;NA;61;69;0.311658953;1;2.574301723;2.392713138;4.506811071;5.342879849;0;3.704176445
PIE1;fsylvatica;30/11/2019 19:00;334;2019;30;11;19;48;0;3.6;64.69;NA;0;0.52;317.8;38.73;1726.7125;1976.428629;38.73;0;0;0;NA;NA;61;69;0.279177502;1;2.574373409;2.393140233;4.507820085;5.343999705;0;3.704833358
PIE1;fsylvatica;30/11/2019 20:00;334;2019;30;11;20;48;0;3.5;63.44;NA;0;0.645;342.2;39.58;1764.608333;1971.160198;39.58;0;0;0;NA;NA;61;69;0.287025647;1;2.574445048;2.393567468;4.508829418;5.34511968;0;3.705490404
PIE1;fsylvatica;30/11/2019 21:00;334;2019;30;11;21;48;0;3.4;65.07;NA;0;0.485;312.9;38.06;1696.841667;1959.562326;38.06;0;0;0;NA;NA;61;69;0.272296697;1;2.574516639;2.393994842;4.509839073;5.346239772;0;3.706147582
PIE1;fsylvatica;30/11/2019 22:00;334;2019;30;11;22;48;0;2.7;74.1;NA;0;0.729;15.19;32.25;1437.8125;1587.001772;32.25;0;0;0;NA;NA;61;69;0.19212186;1;2.574588183;2.394422355;4.510849047;5.347359983;0;3.706804892
PIE1;fsylvatica;30/11/2019 23:00;334;2019;30;11;23;48;0;2.3;82.4;NA;0;0.704;349.6;26.23;1169.420833;1295.005507;26.23;0;0;0;NA;NA;61;69;0.126884695;1;2.57465968;2.394850007;4.511859341;5.348480311;0;3.707462335
PIE1;fsylvatica;01/12/2019 00:00;335;2019;1;12;0;48;0;1.8;86.7;NA;0;0.344;280.4;24.87;1108.7875;1348.690622;24.87;0;0;0;NA;NA;61;69;0.092515479;1;2.574731129;2.395277798;4.512869954;5.349600756;0;3.708119909
PIE1;fsylvatica;01/12/2019 01:00;335;2019;1;12;1;48;0;1.9;87.5;NA;0;0.445;299.7;27.34;1218.908333;1424.194058;27.34;0;0;0;NA;NA;61;69;0.087575924;1;2.574802532;2.395705729;4.513880886;5.350721318;0;3.708777616
PIE1;fsylvatica;01/12/2019 02:00;335;2019;1;12;2;48;0;1.9;90;NA;0;0.241;284.7;28.15;1255.020833;1637.654621;28.15;0;0;0;NA;NA;61;69;0.07006074;1;2.574873887;2.396133798;4.514892137;5.351841998;0;3.709435455
PIE1;fsylvatica;01/12/2019 03:00;335;2019;1;12;3;48;0;1.6;90.4;NA;0;0.257;294.2;26.02;1160.058333;1492.605982;26.02;0;0;0;NA;NA;61;69;0.065826727;1;2.574945195;2.396562005;4.515903706;5.352962794;0;3.710093425
PIE1;fsylvatica;01/12/2019 04:00;335;2019;1;12;4;48;0;1.4;93.3;NA;0;0.669;347.5;25.08;1118.15;1244.41132;25.08;0;0;0;NA;NA;61;69;0.045285968;1;2.575016456;2.396990351;4.516915593;5.354083706;0;3.710751527
PIE1;fsylvatica;01/12/2019 05:00;335;2019;1;12;5;48;0;1.6;96.5;NA;0;0.586;357.5;27.14;1209.991667;1365.626922;27.14;0;0;0;NA;NA;61;69;0.023999328;1;2.57508767;2.397418836;4.517927798;5.355204735;0;3.71140976
PIE1;fsylvatica;01/12/2019 06:00;335;2019;1;12;6;48;0;1.7;96.9;NA;0;0.307;318.5;28.41;1266.6125;1572.573366;28.41;0;0;0;NA;NA;61;69;0.021409666;1;2.575158837;2.397847458;4.518940321;5.356325879;0;3.712068124
PIE1;fsylvatica;01/12/2019 07:00;335;2019;1;12;7;48;0;1.7;97;NA;0;0.37;240.1;30.55;1362.020833;1636.592156;30.55;0;0;0;NA;NA;61;69;0.020719032;1;2.575229957;2.398276219;4.51995316;5.35744714;0;3.712726619
PIE1;fsylvatica;01/12/2019 08:00;335;2019;1;12;8;48;0;1.6;97.1;NA;0;0.613;321.2;31.72;1414.183333;1588.209157;31.72;0;0;0;NA;NA;61;69;0.019885157;1;2.57530103;2.398705117;4.520966316;5.358568515;0;3.713385245
PIE1;fsylvatica;01/12/2019 09:00;335;2019;1;12;9;48;0;1.7;97.4;NA;3.728;0.377;319.7;31.2;1391;1666.351214;31.2;0;0;0.034368353;NA;NA;61;69;0.017956494;1;2.575372057;2.399134154;4.521979789;5.359690006;0;3.714044002
PIE1;fsylvatica;01/12/2019 10:00;335;2019;1;12;10;48;0;1.9;97.5;NA;32.89;0.351;346.7;30.44;1357.116667;1645.067945;30.44;0;0;0.263305576;NA;NA;61;69;0.017515185;1;2.575443036;2.399563328;4.522993578;5.360811612;0;3.714702889
PIE1;fsylvatica;01/12/2019 11:00;335;2019;1;12;11;48;0.411;2.2;97;NA;38.81;0.792;247;29.33;1307.629167;1432.662366;29.33;0;0;0.300370871;NA;NA;61;69;0.021474163;1;2.575513969;2.399992639;4.524007683;5.361933332;0;3.715361906
PIE1;fsylvatica;01/12/2019 12:00;335;2019;1;12;12;48;0;2.2;96.6;NA;27.69;0.342;256.1;29.2;1301.833333;1585.101802;29.2;0;0;0.25322067;NA;NA;61;69;0.024337385;1;2.575584855;2.400422088;4.525022103;5.363055167;0;3.716021053
PIE1;fsylvatica;01/12/2019 13:00;335;2019;1;12;13;48;0.206;2;96.5;NA;21.82;0.549;356.2;28.15;1255.020833;1427.118144;28.15;0;0;0.174234417;NA;NA;61;69;0.02469745;1;2.575655694;2.400851674;4.526036838;5.364177116;0;3.716680331
PIE1;fsylvatica;01/12/2019 14:00;335;2019;1;12;14;48;0;2.1;96.5;NA;11.9;0.306;324.7;28.62;1275.975;1585.170484;28.62;0;0;0.117930358;NA;NA;61;69;0.024874759;1;2.575726487;2.401281397;4.527051888;5.36529918;0;3.717339738
PIE1;fsylvatica;01/12/2019 15:00;335;2019;1;12;15;48;0;1.9;96.5;NA;2.291;0.2;264.9;29.76;1326.8;1810.008203;29.76;0;0;0.025395328;NA;NA;61;69;0.024521259;1;2.575797233;2.401711258;4.528067253;5.366421357;0;3.717999275
PIE1;fsylvatica;01/12/2019 16:00;335;2019;1;12;16;48;0.206;1.8;97.2;NA;0;0.2;288.7;29.92;1333.933333;1819.73943;29.92;0;0;0;NA;NA;61;69;0.019476943;1;2.575867932;2.402141255;4.529082932;5.367543647;0;3.718658942
PIE1;fsylvatica;01/12/2019 17:00;335;2019;1;12;17;48;0;1.7;97.5;NA;0;0.201;303.9;31.78;1416.858333;1930.428262;31.78;0;0;0;NA;NA;61;69;0.01726586;1;2.575938585;2.402571389;4.530098925;5.368666051;0;3.719318738
PIE1;fsylvatica;01/12/2019 18:00;335;2019;1;12;18;48;0;1.6;98;NA;0;0.212;316.5;31.6;1408.833333;1894.278437;31.6;0;0;0;NA;NA;61;69;0.013713901;1;2.576009191;2.403001659;4.531115231;5.369788567;0;3.719978662
PIE1;fsylvatica;01/12/2019 19:00;335;2019;1;12;19;48;0;1.5;98.3;NA;0;0.208;301.2;31.19;1390.554167;1878.461662;31.19;0;0;0;NA;NA;61;69;0.011573379;1;2.576079751;2.403432066;4.532131851;5.370911197;0;3.720638716
PIE1;fsylvatica;01/12/2019 20:00;335;2019;1;12;20;48;0;1.5;98.3;NA;0;0.2;280;30.38;1354.441667;1847.716708;30.38;0;0;0;NA;NA;61;69;0.011573379;1;2.576150265;2.403862609;4.533148784;5.372033939;0;3.721298899
PIE1;fsylvatica;01/12/2019 21:00;335;2019;1;12;21;48;0;1.6;98.3;NA;0;0.2;280;33.02;1472.141667;2008.281951;33.02;0;0;0;NA;NA;61;69;0.011656816;1;2.576220732;2.404293289;4.534166029;5.373156793;0;3.721959211
PIE1;fsylvatica;01/12/2019 22:00;335;2019;1;12;22;48;0;1.6;98.3;NA;0;0.2;281.1;32.86;1465.008333;1998.550725;32.86;0;0;0;NA;NA;61;69;0.011656816;1;2.576291152;2.404724104;4.535183587;5.374279759;0;3.722619651
PIE1;fsylvatica;01/12/2019 23:00;335;2019;1;12;23;48;0;1.6;98.3;NA;0;0.2;263.1;33.12;1476.6;2014.363968;33.12;0;0;0;NA;NA;61;69;0.011656816;1;2.576361527;2.405155056;4.536201456;5.375402837;0;3.723280219
PIE1;fsylvatica;02/12/2019 00:00;336;2019;2;12;0;48;0;1.7;98.3;NA;0;0.2;268.8;32.82;1463.225;1996.117918;32.82;0;0;0;NA;NA;61;69;0.011740785;1;2.576431855;2.405586143;4.537219637;5.376526027;0;3.723940916
PIE1;fsylvatica;02/12/2019 01:00;336;2019;2;12;1;48;0.411;1.6;98.3;NA;0;0.2;256.4;33.15;1477.9375;2016.188573;33.15;0;0;0;NA;NA;61;69;0.011656816;1;2.576502137;2.406017366;4.53823813;5.377649328;0;3.72460174
PIE1;fsylvatica;02/12/2019 02:00;336;2019;2;12;2;48;0.411;1;98.3;NA;0;0.2;265.2;32.56;1451.633333;1980.304674;32.56;0;0;0;NA;NA;61;69;0.011164056;1;2.576572373;2.406448724;4.539256933;5.37877274;0;3.725262693
PIE1;fsylvatica;02/12/2019 03:00;336;2019;2;12;3;48;0.206;0.8;98.2;NA;0;0.2;267.7;32.74;1459.658333;1991.252304;32.74;0;0;0;NA;NA;61;69;0.011651234;1;2.576642562;2.406880218;4.540276047;5.379896263;0;3.725923773
PIE1;fsylvatica;02/12/2019 04:00;336;2019;2;12;4;48;0.206;0.5;98.2;NA;0;0.2;255.3;32.3;1440.041667;1964.49143;32.3;0;0;0;NA;NA;61;69;0.011400966;1;2.576712706;2.407311847;4.541295472;5.381019897;0;3.726584981
PIE1;fsylvatica;02/12/2019 05:00;336;2019;2;12;5;48;0.411;0.7;98.3;NA;0;0.2;239.5;33.21;1480.6125;2019.837783;33.21;0;0;0;NA;NA;61;69;0.010924651;1;2.576782803;2.407743611;4.542315207;5.38214364;0;3.727246315
PIE1;fsylvatica;02/12/2019 06:00;336;2019;2;12;6;48;0.206;1;96.1;NA;0;0.2;229.1;33.97;1514.495833;2066.061111;33.97;0;0;0;NA;NA;61;69;0.025611657;1;2.576852855;2.40817551;4.543335251;5.383267494;0;3.727907778
PIE1;fsylvatica;02/12/2019 07:00;336;2019;2;12;7;48;0.206;1.1;92.5;NA;0;0.2;265.5;34.63;1543.920833;2106.202422;34.63;0;0;0;NA;NA;61;69;0.049609771;1;2.57692286;2.408607544;4.544355605;5.384391458;0;3.728569367
PIE1;fsylvatica;02/12/2019 08:00;336;2019;2;12;8;48;0.206;1.6;86.6;NA;0;0.2;268.2;36.04;1606.783333;2191.958859;36.04;0;0;0;NA;NA;61;69;0.09188314;1;2.576992819;2.409039713;4.545376268;5.385515532;0;3.729231083
PIE1;fsylvatica;02/12/2019 09:00;336;2019;2;12;9;48;0.411;2.9;81.7;NA;38.76;0.2;226.9;36.9;1645.125;2244.264204;36.9;0;0;0.576953787;NA;NA;61;69;0.137690148;1;2.577062733;2.409472016;4.546397239;5.386639714;0;3.729892926
PIE1;fsylvatica;02/12/2019 10:00;336;2019;2;12;10;48;0.206;6.3;73.12;NA;192;0.372;311.3;38.7;1725.375;2071.377898;38.7;0;0;1.977187073;NA;NA;61;69;0.256626016;1;2.577132601;2.409904454;4.54741852;5.387764006;0.977187073;3.730554895
PIE1;fsylvatica;02/12/2019 11:00;336;2019;2;12;11;48;3.908;10.2;54.81;NA;281.7;0.274;314.6;38.74;1727.158333;2192.716042;38.74;0;0;2.73960513;NA;NA;61;69;0.562397303;1;2.577202423;2.410337026;4.548440108;5.388888407;1.73960513;3.731216991
PIE1;fsylvatica;02/12/2019 12:00;336;2019;2;12;12;48;5.142;11.5;52.88;NA;359.4;0.507;271.9;38.43;1713.3375;1967.340616;38.43;0;0;2.702235145;NA;NA;61;69;0.6394117;1;2.577272199;2.410769732;4.549462004;5.390012917;1.702235145;3.731879213
PIE1;fsylvatica;02/12/2019 13:00;336;2019;2;12;13;48;4.731;11.4;60.52;NA;370.6;0.59;186.5;37.61;1676.779167;1891.01899;37.61;0;0;2.615039178;NA;NA;61;69;0.532201443;1;2.577341929;2.411202572;4.550484207;5.391137535;1.615039178;3.732541561
PIE1;fsylvatica;02/12/2019 14:00;336;2019;2;12;14;48;3.703;11.7;53.18;NA;328.2;0.46;25.87;39.94;1780.658333;2070.997176;39.94;0;0;2.836873558;NA;NA;61;69;0.643802355;1;2.577411614;2.411635546;4.551506718;5.392262261;1.836873558;3.733204035
